Dataset	ScanNumber	Ion Injection Time (ms)	Scan Segment	Scan Event	Charge State	Monoisotopic M/Z	Collision Mode	Scan Filter Text
0	5166							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5167							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5168							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5169							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5170							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5171							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5172							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5173							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5174							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5175							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5176							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5177							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5178							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5179							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5180							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5181							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5182							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5183							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5184							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5185							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5186							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5187							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5188							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5189							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5190							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5191							+ c NSI SRM ms2 572.820 [533.267-533.269, 646.351-646.353, 759.435-759.437]
0	5192							+ c NSI SRM ms2 577.824 [543.275-543.277, 656.359-656.361, 769.443-769.445]
0	5193							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5194							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5195							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5196							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5197							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5198							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5199							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5200							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5201							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5202							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5203							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5204							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5205							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5206							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5207							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5208							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5209							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5210							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5211							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5212							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5213							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5214							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5215							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5216							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5217							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5218							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5219							+ c NSI SRM ms2 572.820 [533.267-533.269, 646.351-646.353, 759.435-759.437]
0	5220							+ c NSI SRM ms2 577.824 [543.275-543.277, 656.359-656.361, 769.443-769.445]
0	5221							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5222							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5223							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5224							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5225							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5226							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5227							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5228							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5229							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5230							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5231							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5232							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5233							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5234							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5235							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5236							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5237							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5238							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5239							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5240							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5241							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5242							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5243							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5244							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5245							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5246							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5247							+ c NSI SRM ms2 572.820 [533.267-533.269, 646.351-646.353, 759.435-759.437]
0	5248							+ c NSI SRM ms2 577.824 [543.275-543.277, 656.359-656.361, 769.443-769.445]
0	5249							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5250							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5251							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5252							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5253							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5254							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5255							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5256							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5257							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5258							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5259							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5260							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5261							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5262							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5263							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5264							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5265							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5266							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5267							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5268							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5269							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5270							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5271							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5272							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5273							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5274							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5275							+ c NSI SRM ms2 572.820 [533.267-533.269, 646.351-646.353, 759.435-759.437]
0	5276							+ c NSI SRM ms2 577.824 [543.275-543.277, 656.359-656.361, 769.443-769.445]
0	5277							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5278							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5279							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5280							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5281							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5282							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5283							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5284							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5285							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5286							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5287							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5288							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5289							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5290							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5291							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5292							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5293							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5294							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5295							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5296							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5297							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5298							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5299							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5300							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5301							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5302							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5303							+ c NSI SRM ms2 572.820 [533.267-533.269, 646.351-646.353, 759.435-759.437]
0	5304							+ c NSI SRM ms2 577.824 [543.275-543.277, 656.359-656.361, 769.443-769.445]
0	5305							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5306							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5307							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5308							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5309							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5310							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5311							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5312							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5313							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5314							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5315							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5316							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5317							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5318							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5319							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5320							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5321							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5322							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5323							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5324							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5325							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5326							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5327							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5328							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5329							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5330							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5331							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5332							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5333							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5334							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5335							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5336							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5337							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5338							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5339							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5340							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5341							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5342							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5343							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5344							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5345							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5346							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5347							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5348							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5349							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5350							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5351							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5352							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5353							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5354							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5355							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5356							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5357							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5358							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5359							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5360							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5361							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5362							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5363							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5364							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5365							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5366							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5367							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5368							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5369							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5370							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5371							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5372							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5373							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5374							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5375							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5376							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5377							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5378							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5379							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5380							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5381							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5382							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5383							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5384							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5385							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5386							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5387							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5388							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5389							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5390							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5391							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5392							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5393							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5394							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5395							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5396							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5397							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5398							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5399							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5400							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5401							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5402							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5403							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5404							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5405							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5406							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5407							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5408							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5409							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5410							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5411							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5412							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5413							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5414							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5415							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5416							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5417							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5418							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5419							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5420							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5421							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5422							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5423							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5424							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5425							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5426							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5427							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5428							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5429							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5430							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5431							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5432							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5433							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5434							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5435							+ c NSI SRM ms2 578.820 [630.356-630.358, 744.399-744.401, 857.483-857.485]
0	5436							+ c NSI SRM ms2 583.824 [640.364-640.366, 754.407-754.409, 867.491-867.493]
0	5437							+ c NSI SRM ms2 382.205 [474.291-474.293, 573.360-573.362, 720.428-720.430]
0	5438							+ c NSI SRM ms2 384.876 [482.305-482.307, 581.374-581.376, 728.442-728.444]
0	5439							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5440							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
