Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	13625	68.7087	1	4.0582E+07	92979	816.4331	0	167	1010	HMS
0	13636	68.7766	1	4.1986E+07	177042	752.7335	0	154	932	HMS
0	13647	68.8439	1	4.7558E+07	293264	752.7341	0	162	939	HMS
0	13658	68.9109	1	6.1484E+07	341079	752.7344	0	166	988	HMS
0	13669	68.9767	1	8.295E+07	846769	968.1568	0	170	958	HMS
0	13680	69.0441	1	1.054E+08	1.4048E+06	968.1563	0	147	892	HMS
0	13691	69.1096	1	1.0168E+08	1.4584E+06	968.1564	0	153	867	HMS
0	13702	69.1758	1	8.4007E+07	1.0346E+06	968.1562	0	154	914	HMS
0	13713	69.2427	1	6.4699E+07	466111	968.1567	0	165	992	HMS
0	13724	69.3108	1	9.4628E+07	1.7212E+06	971.8262	0	152	902	HMS
0	13735	69.3783	1	1.8722E+08	5.897E+06	971.826	0	123	752	HMS
0	13746	69.4409	1	3.4987E+08	1.2977E+07	971.8257	0	101	659	HMS
0	13757	69.5061	1	4.4372E+08	1.7137E+07	971.8255	0	83	569	HMS
0	13768	69.572	1	4.1601E+08	1.5966E+07	971.8254	0	90	591	HMS
0	13779	69.6383	1	2.914E+08	1.049E+07	971.8256	0	97	612	HMS
0	13790	69.7018	1	1.9567E+08	5.7204E+06	971.8264	0	113	666	HMS
0	13801	69.7673	1	1.7253E+08	3.1719E+06	971.8269	0	115	686	HMS
0	13812	69.8345	1	1.8439E+08	5.7717E+06	868.0478	0	113	679	HMS
0	13823	69.8984	1	2.0636E+08	7.6054E+06	868.0476	0	117	676	HMS
0	13834	69.9648	1	1.944E+08	6.7988E+06	868.0473	0	110	675	HMS
0	13845	70.0318	1	1.6555E+08	4.6516E+06	868.0469	0	125	686	HMS
0	13856	70.0982	1	1.343E+08	2.3071E+06	868.0466	0	125	749	HMS
0	13867	70.1658	1	1.2693E+08	1.2583E+06	868.0467	0	147	799	HMS
0	13878	70.2345	1	1.2492E+08	1.2369E+06	726.364	0	132	801	HMS
0	13889	70.3012	1	1.1133E+08	1.4668E+06	726.364	0	137	773	HMS
0	13900	70.3691	1	1.0624E+08	1.3134E+06	726.364	0	130	803	HMS
0	13911	70.4367	1	1.1338E+08	1.4404E+06	767.4046	0	119	778	HMS
0	13922	70.5039	1	1.1872E+08	1.7711E+06	767.4044	0	127	783	HMS
0	13933	70.5721	1	1.1189E+08	1.8294E+06	767.4041	0	117	749	HMS
0	13944	70.6393	1	8.8337E+07	1.3712E+06	767.404	0	128	746	HMS
0	13955	70.7066	1	7.5493E+07	963864	767.404	0	130	811	HMS
0	13966	70.7748	1	6.2101E+07	567850	767.4041	0	140	835	HMS
0	13977	70.8419	1	5.1226E+07	309807	767.404	0	142	884	HMS
0	13988	70.9073	1	4.2058E+07	261063	736.226	0	143	869	HMS
0	13999	70.9776	1	4.1198E+07	238667	736.2262	0	136	875	HMS
0	14010	71.0473	1	4.2181E+07	227403	736.2261	0	130	816	HMS
0	14021	71.1164	1	4.0925E+07	194679	736.2261	0	137	848	HMS
0	14032	71.1857	1	3.9197E+07	161195	736.2261	0	155	854	HMS
0	14043	71.2573	1	3.6439E+07	117565	736.2261	0	146	859	HMS
0	14054	71.3272	1	3.5448E+07	112721	734.7502	0	150	896	HMS
0	14065	71.3972	1	3.6717E+07	149870	734.75	0	154	890	HMS
0	14076	71.4658	1	4.086E+07	172863	919.2835	0	132	855	HMS
0	14087	71.5321	1	4.3274E+07	273394	919.2836	0	138	833	HMS
0	14098	71.6002	1	3.8785E+07	293240	919.2839	0	144	861	HMS
0	14109	71.669	1	3.3478E+07	277718	919.2841	0	140	890	HMS
0	14120	71.7393	1	2.8578E+07	216952	919.2843	0	133	891	HMS
0	14131	71.8067	1	2.7077E+07	175176	919.2841	0	137	873	HMS
0	14142	71.8752	1	2.5736E+07	124957	919.2842	0	150	867	HMS
0	14153	71.9414	1	2.4471E+07	94014	919.4846	0	148	858	HMS
0	14164	72.0115	1	2.4284E+07	69215	1177.1087	0	148	899	HMS
0	14175	72.0826	1	2.3855E+07	74402	1177.3592	0	154	865	HMS
0	14186	72.1517	1	2.4214E+07	75710	794.1206	0	150	842	HMS
0	14197	72.221	1	2.2993E+07	66971	647.8381	0	156	836	HMS
0	14208	72.2906	1	2.2467E+07	118811	647.8383	0	136	813	HMS
0	14219	72.3588	1	2.1578E+07	133896	647.8384	0	138	807	HMS
0	14230	72.4265	1	2.0423E+07	109441	647.8385	0	134	823	HMS
0	14241	72.4945	1	1.9232E+07	73060	1054.2104	0	145	846	HMS
0	14252	72.5636	1	1.9735E+07	133834	1054.2106	0	140	801	HMS
0	14263	72.6347	1	2.4594E+07	257572	1054.5442	0	127	807	HMS
0	14274	72.7056	1	3.1694E+07	437356	1054.21	0	125	765	HMS
0	14285	72.775	1	3.9142E+07	634926	1054.5436	0	117	716	HMS
0	14296	72.8426	1	4.6435E+07	814329	1054.2099	0	114	705	HMS
0	14307	72.9109	1	4.8822E+07	892547	1054.2105	0	116	679	HMS
0	14318	72.9771	1	4.8401E+07	889300	1054.2107	0	114	662	HMS
0	14329	73.0454	1	4.1665E+07	723994	1054.2111	0	118	667	HMS
0	14340	73.1148	1	3.3535E+07	505876	1054.2109	0	119	720	HMS
0	14351	73.1847	1	2.6627E+07	284114	1054.2108	0	126	738	HMS
0	14362	73.2514	1	2.2943E+07	172214	924.4762	0	117	736	HMS
0	14373	73.3214	1	2.4147E+07	168259	924.476	0	125	735	HMS
0	14384	73.3908	1	2.3222E+07	138942	924.4759	0	123	764	HMS
0	14395	73.4582	1	2.1419E+07	107659	924.476	0	135	792	HMS
0	14406	73.5258	1	1.7281E+07	71592	775.7688	0	139	787	HMS
0	14417	73.5968	1	1.7004E+07	132420	775.7687	0	135	773	HMS
0	14428	73.6697	1	1.7059E+07	157510	775.7687	0	127	750	HMS
0	14439	73.7405	1	1.7573E+07	138107	775.7685	0	126	738	HMS
0	14450	73.8104	1	1.6381E+07	113217	718.3958	0	114	713	HMS
0	14461	73.8787	1	1.524E+07	72533	718.3956	0	119	769	HMS
0	14472	73.9464	1	1.6735E+07	129744	919.7939	0	118	763	HMS
0	14483	74.0177	1	1.9493E+07	259258	919.7942	0	131	786	HMS
0	14494	74.0874	1	2.2208E+07	349147	919.7943	0	128	770	HMS
0	14505	74.159	1	2.2182E+07	318301	919.7942	0	116	752	HMS
0	14516	74.2296	1	2.0859E+07	208291	919.7939	0	117	736	HMS
0	14527	74.2989	1	2.0618E+07	163133	404.2069	0	108	707	HMS
0	14538	74.3677	1	2.0405E+07	301012	404.207	0	115	713	HMS
