Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	320	6.0642	1	365	2	1822.6	0	1086	1086	HMS
0	321	6.0832	1	292	1	402.08	0	877	877	HMS
0	322	6.1021	1	315	1	399.38	0	940	940	HMS
0	323	6.1209	1	385	1	399.34	0	1150	1150	HMS
0	324	6.1396	1	536	2	881.99	0	1594	1594	HMS
0	325	6.1583	1	537	2	1145	0	1602	1602	HMS
0	326	6.1771	1	678	2	535.94	0	2014	2014	HMS
0	327	6.1959	1	391	1	405.37	0	1168	1168	HMS
0	328	6.2148	1	305	1	399.76	0	913	913	HMS
0	329	6.2337	1	357	2	799.05	0	1062	1062	HMS
0	330	6.2524	1	478	1	406.19	0	1433	1433	HMS
0	331	6.2711	1	659	2	614.85	0	1958	1958	HMS
0	332	6.2898	1	455	2	399.33	0	1359	1359	HMS
0	333	6.3085	1	643	2	535.92	0	1906	1906	HMS
0	334	6.3273	1	520	2	461.3	0	1545	1545	HMS
0	335	6.3459	1	545	1	404.77	0	1625	1625	HMS
0	336	6.3647	1	463	2	461.84	0	1370	1370	HMS
0	337	6.3836	1	349	1	399.99	0	1047	1047	HMS
0	338	6.4024	1	357	2	406.78	0	1063	1063	HMS
0	339	6.4213	1	320	1	399.22	0	958	958	HMS
0	340	6.4402	1	343	2	417.81	0	1023	1023	HMS
0	341	6.4591	1	339	2	1055.2	0	1014	1014	HMS
0	342	6.478	1	390	2	734.43	0	1164	1164	HMS
0	343	6.4967	1	505	2	1216.6	0	1509	1509	HMS
0	344	6.5156	1	339	2	1696.5	0	1012	1012	HMS
0	345	6.5344	1	325	1	399.31	0	977	977	HMS
0	346	6.5533	1	313	2	613.06	0	933	933	HMS
0	347	6.5722	1	342	2	652.55	0	1022	1022	HMS
0	348	6.5911	1	287	1	399.36	0	863	863	HMS
0	349	6.6098	1	588	1	399.92	0	1748	1748	HMS
0	350	6.6287	1	373	1	399.67	0	1117	1117	HMS
0	351	6.6476	1	315	1	414.38	0	946	946	HMS
0	352	6.6663	1	537	1	399.54	0	1606	1606	HMS
0	353	6.6851	1	378	2	620.42	0	1130	1130	HMS
0	354	6.7039	1	319	1	399.99	0	957	957	HMS
0	355	6.7228	1	341	2	482.31	0	1013	1013	HMS
0	356	6.7416	1	385	1	399.26	0	1154	1154	HMS
0	357	6.7605	1	311	2	1665.1	0	930	930	HMS
0	358	6.7793	1	365	1	399.98	0	1087	1087	HMS
0	359	6.7982	1	318	1	400.31	0	954	954	HMS
0	360	6.8172	1	308	2	736.4	0	921	921	HMS
0	361	6.836	1	342	1	403.61	0	1023	1023	HMS
0	362	6.8547	1	671	2	902.83	0	1991	1991	HMS
0	363	6.8735	1	353	2	1119.5	0	1045	1045	HMS
0	364	6.8923	1	365	2	500.47	0	1091	1091	HMS
0	365	6.9111	1	442	1	399.94	0	1316	1316	HMS
0	366	6.93	1	351	2	804.03	0	1047	1047	HMS
0	367	6.9489	1	285	2	591.75	0	852	852	HMS
0	368	6.9677	1	379	2	593.23	0	1128	1128	HMS
0	369	6.9866	1	311	1	399.31	0	927	927	HMS
0	370	7.0055	1	318	1	399.18	0	950	950	HMS
0	371	7.0244	1	295	2	415.31	0	883	883	HMS
0	372	7.0433	1	298	1	400.82	0	890	890	HMS
0	373	7.0622	1	258	2	467.57	0	769	769	HMS
0	374	7.081	1	352	2	593.27	0	1048	1048	HMS
0	375	7.0999	1	315	1	399.19	0	941	941	HMS
0	376	7.1188	1	328	2	479.79	0	980	980	HMS
0	377	7.1377	1	352	2	545.95	0	1045	1045	HMS
0	378	7.1565	1	350	2	753.83	0	1043	1043	HMS
0	379	7.1754	1	373	2	464.86	0	1115	1115	HMS
0	380	7.1943	1	333	2	445.26	0	998	998	HMS
0	381	7.2132	1	344	1	399.58	0	1033	1033	HMS
0	382	7.232	1	278	1	399.97	0	827	827	HMS
0	383	7.2509	1	295	2	577.95	0	881	881	HMS
0	384	7.2698	1	311	2	407.26	0	927	927	HMS
0	385	7.2887	1	308	1	400.34	0	918	918	HMS
0	386	7.3076	1	303	2	989.71	0	905	905	HMS
0	387	7.3264	1	356	1	404.14	0	1064	1064	HMS
0	388	7.3453	1	365	2	415.3	0	1081	1081	HMS
0	389	7.364	1	436	3	415.29	0	1270	1270	HMS
0	390	7.3829	1	407	3	415.26	0	1180	1180	HMS
0	391	7.4016	1	562	4	415.28	0	1602	1602	HMS
0	392	7.4205	1	350	3	415.25	0	1012	1012	HMS
0	393	7.4394	1	343	3	415.32	0	1010	1010	HMS
0	394	7.4583	1	355	2	415.23	0	1057	1057	HMS
0	395	7.477	1	498	2	1103.2	0	1488	1488	HMS
0	396	7.4957	1	535	1	399.5	0	1597	1597	HMS
0	397	7.5145	1	388	2	516.37	0	1158	1158	HMS
0	398	7.5333	1	386	2	723.78	0	1148	1148	HMS
0	399	7.5521	1	596	2	631.88	0	1771	1771	HMS
0	400	7.5708	1	671	3	631.43	0	1984	1984	HMS
0	401	7.5896	1	337	2	429.29	0	993	993	HMS
0	402	7.6083	1	365	2	567.34	0	1070	1070	HMS
0	403	7.6272	1	384	2	631.86	0	1135	1135	HMS
0	404	7.6459	1	525	2	415.26	0	1541	1541	HMS
0	405	7.6647	1	446	2	429.98	0	1325	1325	HMS
0	406	7.6835	1	371	2	402.99	0	1104	1104	HMS
0	407	7.7024	1	385	2	631.35	0	1149	1149	HMS
0	408	7.7212	1	343	1	400.35	0	1026	1026	HMS
0	409	7.74	1	380	2	459.36	0	1125	1125	HMS
0	410	7.7588	1	469	1	399.27	0	1400	1400	HMS
0	411	7.7778	1	332	2	773.92	0	989	989	HMS
0	412	7.7965	1	469	3	459.33	0	1363	1363	HMS
0	413	7.8152	1	427	3	506.88	0	1253	1253	HMS
0	414	7.8341	1	395	4	459.32	0	1127	1127	HMS
0	415	7.8528	1	439	7	459.33	0	1178	1178	HMS
0	416	7.8717	1	385	5	459.31	0	1041	1041	HMS
0	417	7.8904	1	431	3	459.3	0	1220	1220	HMS
0	418	7.9092	1	412	4	459.3	0	1172	1172	HMS
0	419	7.928	1	422	3	506.85	0	1219	1219	HMS
0	420	7.9468	1	416	4	506.87	0	1185	1185	HMS
