Dataset	ScanNumber	Ion Injection Time (ms)	Scan Segment	Scan Event	Charge State	Monoisotopic M/Z	Collision Mode	Scan Filter Text
0	893	7.956			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 649.8491@etd121.47 649.8491@cid30.00 [100.0000-1310.0000]
0	894	38.202			2	0.0000	etd	FTMS + c ESI d Full ms2 583.2987@etd121.47 [100.0000-1177.0000]
0	895	32.245			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 583.2987@etd121.47 583.2987@hcd30.00 [100.0000-1177.0000]
0	896	32.245			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 583.2987@etd121.47 583.2987@cid30.00 [100.0000-1177.0000]
0	897	0.320			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	898	0.448			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8999@hcd30.00 [100.0000-1309.0000]
0	899	0.465			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9023@hcd30.00 [100.0000-1312.0000]
0	900	8.196			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8463@hcd30.00 [100.0000-1308.0000]
0	901	0.485			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8999@etd53.99 [100.0000-1309.0000]
0	902	0.460			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8999@etd53.99 432.8999@hcd30.00 [100.0000-1309.0000]
0	903	0.460			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8999@etd53.99 432.8999@cid30.00 [100.0000-1309.0000]
0	904	0.533			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9023@etd53.99 [100.0000-1312.0000]
0	905	0.482			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9023@etd53.99 433.9023@hcd30.00 [100.0000-1312.0000]
0	906	0.482			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9023@etd53.99 433.9023@cid30.00 [100.0000-1312.0000]
0	907	10.855			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8463@etd121.47 [100.0000-1308.0000]
0	908	9.978			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8463@etd121.47 648.8463@hcd30.00 [100.0000-1308.0000]
0	909	9.978			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8463@etd121.47 648.8463@cid30.00 [100.0000-1308.0000]
0	910	32.242			2	0.0000	hcd	FTMS + c ESI d Full ms2 583.2988@hcd30.00 [100.0000-1177.0000]
0	911	7.955			2	0.0000	hcd	FTMS + c ESI d Full ms2 649.8490@hcd30.00 [100.0000-1310.0000]
0	912	50.645			2	0.0000	etd	FTMS + c ESI d Full ms2 583.2988@etd121.47 [100.0000-1177.0000]
0	913	46.229			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 583.2988@etd121.47 583.2988@hcd30.00 [100.0000-1177.0000]
0	914	46.229			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 583.2988@etd121.47 583.2988@cid30.00 [100.0000-1177.0000]
0	915	13.498			2	0.0000	etd	FTMS + c ESI d Full ms2 649.8490@etd121.47 [100.0000-1310.0000]
0	916	12.285			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 649.8490@etd121.47 649.8490@hcd30.00 [100.0000-1310.0000]
0	917	12.285			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 649.8490@etd121.47 649.8490@cid30.00 [100.0000-1310.0000]
0	918	0.255			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	919	0.460			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8998@hcd30.00 [100.0000-1309.0000]
0	920	0.482			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9022@hcd30.00 [100.0000-1312.0000]
0	921	9.978			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8461@hcd30.00 [100.0000-1308.0000]
0	922	0.455			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8998@etd53.99 [100.0000-1309.0000]
0	923	0.431			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8998@etd53.99 432.8998@hcd30.00 [100.0000-1309.0000]
0	924	0.431			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8998@etd53.99 432.8998@cid30.00 [100.0000-1309.0000]
0	925	0.497			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9022@etd53.99 [100.0000-1312.0000]
0	926	0.453			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9022@etd53.99 433.9022@hcd30.00 [100.0000-1312.0000]
0	927	0.453			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9022@etd53.99 433.9022@cid30.00 [100.0000-1312.0000]
0	928	7.825			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8461@etd121.47 [100.0000-1308.0000]
0	929	7.000			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8461@etd121.47 648.8461@hcd30.00 [100.0000-1308.0000]
0	930	7.000			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8461@etd121.47 648.8461@cid30.00 [100.0000-1308.0000]
0	931	12.286			2	0.0000	hcd	FTMS + c ESI d Full ms2 649.8491@hcd30.00 [100.0000-1310.0000]
0	932	46.229			2	0.0000	hcd	FTMS + c ESI d Full ms2 583.2986@hcd30.00 [100.0000-1177.0000]
0	933	11.176			2	0.0000	etd	FTMS + c ESI d Full ms2 649.8491@etd121.47 [100.0000-1310.0000]
0	934	9.833			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 649.8491@etd121.47 649.8491@hcd30.00 [100.0000-1310.0000]
0	935	9.833			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 649.8491@etd121.47 649.8491@cid30.00 [100.0000-1310.0000]
0	936	41.537			2	0.0000	etd	FTMS + c ESI d Full ms2 583.2986@etd121.47 [100.0000-1177.0000]
0	937	36.747			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 583.2986@etd121.47 583.2986@hcd30.00 [100.0000-1177.0000]
0	938	36.747			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 583.2986@etd121.47 583.2986@cid30.00 [100.0000-1177.0000]
0	939	0.256			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	940	0.431			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8998@hcd30.00 [100.0000-1309.0000]
0	941	0.453			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9022@hcd30.00 [100.0000-1312.0000]
0	942	7.001			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8459@hcd30.00 [100.0000-1308.0000]
0	943	0.429			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8998@etd53.99 [100.0000-1309.0000]
0	944	0.406			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8998@etd53.99 432.8998@hcd30.00 [100.0000-1309.0000]
0	945	0.406			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8998@etd53.99 432.8998@cid30.00 [100.0000-1309.0000]
0	946	0.469			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9022@etd53.99 [100.0000-1312.0000]
0	947	0.426			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9022@etd53.99 433.9022@hcd30.00 [100.0000-1312.0000]
0	948	0.426			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9022@etd53.99 433.9022@cid30.00 [100.0000-1312.0000]
0	949	7.875			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8459@etd121.47 [100.0000-1308.0000]
0	950	7.152			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8459@etd121.47 648.8459@hcd30.00 [100.0000-1308.0000]
0	951	7.152			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8459@etd121.47 648.8459@cid30.00 [100.0000-1308.0000]
0	952	36.744			2	0.0000	hcd	FTMS + c ESI d Full ms2 583.2988@hcd30.00 [100.0000-1177.0000]
0	953	9.831			2	0.0000	hcd	FTMS + c ESI d Full ms2 649.8489@hcd30.00 [100.0000-1310.0000]
0	954	24.819			2	0.0000	etd	FTMS + c ESI d Full ms2 583.2988@etd121.47 [100.0000-1177.0000]
0	955	22.877			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 583.2988@etd121.47 583.2988@hcd30.00 [100.0000-1177.0000]
0	956	22.877			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 583.2988@etd121.47 583.2988@cid30.00 [100.0000-1177.0000]
0	957	13.136			2	0.0000	etd	FTMS + c ESI d Full ms2 649.8489@etd121.47 [100.0000-1310.0000]
0	958	10.960			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 649.8489@etd121.47 649.8489@hcd30.00 [100.0000-1310.0000]
0	959	10.960			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 649.8489@etd121.47 649.8489@cid30.00 [100.0000-1310.0000]
0	960	17.241			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	961	0.406			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8997@hcd30.00 [100.0000-1309.0000]
0	962	0.426			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9020@hcd30.00 [100.0000-1312.0000]
0	963	7.152			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8458@hcd30.00 [100.0000-1308.0000]
0	964	100.000			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8997@etd53.99 [100.0000-1309.0000]
0	965	100.000			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8997@etd53.99 432.8997@hcd30.00 [100.0000-1309.0000]
0	966	100.000			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8997@etd53.99 432.8997@cid30.00 [100.0000-1309.0000]
0	967	100.000			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9020@etd53.99 [100.0000-1312.0000]
0	968	100.000			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9020@etd53.99 433.9020@hcd30.00 [100.0000-1312.0000]
0	969	100.000			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9020@etd53.99 433.9020@cid30.00 [100.0000-1312.0000]
0	970	100.000			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8458@etd121.47 [100.0000-1308.0000]
0	971	100.000			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8458@etd121.47 648.8458@hcd30.00 [100.0000-1308.0000]
0	972	100.000			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8458@etd121.47 648.8458@cid30.00 [100.0000-1308.0000]
0	973	22.877			2	0.0000	hcd	FTMS + c ESI d Full ms2 583.2984@hcd30.00 [100.0000-1177.0000]
0	974	10.962			2	0.0000	hcd	FTMS + c ESI d Full ms2 649.8490@hcd30.00 [100.0000-1310.0000]
0	975	100.000			2	0.0000	etd	FTMS + c ESI d Full ms2 583.2984@etd121.47 [100.0000-1177.0000]
0	976	100.000			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 583.2984@etd121.47 583.2984@hcd30.00 [100.0000-1177.0000]
0	977	100.000			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 583.2984@etd121.47 583.2984@cid30.00 [100.0000-1177.0000]
0	978	100.000			2	0.0000	etd	FTMS + c ESI d Full ms2 649.8490@etd121.47 [100.0000-1310.0000]
0	979	100.000			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 649.8490@etd121.47 649.8490@hcd30.00 [100.0000-1310.0000]
0	980	100.000			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 649.8490@etd121.47 649.8490@cid30.00 [100.0000-1310.0000]
0	981	1.270			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	982	0.018			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	983	0.517			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8999@hcd30.00 [100.0000-1309.0000]
0	984	0.527			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9023@hcd30.00 [100.0000-1312.0000]
0	985	10.318			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8465@hcd30.00 [100.0000-1308.0000]
0	986	0.431			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8999@etd53.99 [100.0000-1309.0000]
0	987	0.409			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8999@etd53.99 432.8999@hcd30.00 [100.0000-1309.0000]
0	988	0.409			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8999@etd53.99 432.8999@cid30.00 [100.0000-1309.0000]
0	989	0.451			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9023@etd53.99 [100.0000-1312.0000]
0	990	0.418			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9023@etd53.99 433.9023@hcd30.00 [100.0000-1312.0000]
0	991	0.418			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9023@etd53.99 433.9023@cid30.00 [100.0000-1312.0000]
0	992	8.971			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8465@etd121.47 [100.0000-1308.0000]
0	993	8.262			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8465@etd121.47 648.8465@hcd30.00 [100.0000-1308.0000]
0	994	8.262			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8465@etd121.47 648.8465@cid30.00 [100.0000-1308.0000]
0	995	40.560			2	0.0000	hcd	FTMS + c ESI d Full ms2 513.2823@hcd30.00 [100.0000-1037.0000]
0	996	10.398			2	0.0000	hcd	FTMS + c ESI d Full ms2 649.8494@hcd30.00 [100.0000-1310.0000]
0	997	33.301			2	0.0000	etd	FTMS + c ESI d Full ms2 513.2823@etd121.47 [100.0000-1037.0000]
0	998	29.079			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 513.2823@etd121.47 513.2823@hcd30.00 [100.0000-1037.0000]
0	999	29.079			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 513.2823@etd121.47 513.2823@cid30.00 [100.0000-1037.0000]
0	1000	9.227			2	0.0000	etd	FTMS + c ESI d Full ms2 649.8494@etd121.47 [100.0000-1310.0000]
0	1001	8.371			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 649.8494@etd121.47 649.8494@hcd30.00 [100.0000-1310.0000]
0	1002	8.371			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 649.8494@etd121.47 649.8494@cid30.00 [100.0000-1310.0000]
0	1003	0.334			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	1004	0.409			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8996@hcd30.00 [100.0000-1309.0000]
0	1005	0.418			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9021@hcd30.00 [100.0000-1312.0000]
0	1006	8.262			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8457@hcd30.00 [100.0000-1308.0000]
0	1007	0.475			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8996@etd53.99 [100.0000-1309.0000]
0	1008	0.450			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8996@etd53.99 432.8996@hcd30.00 [100.0000-1309.0000]
0	1009	0.450			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8996@etd53.99 432.8996@cid30.00 [100.0000-1309.0000]
0	1010	0.509			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9021@etd53.99 [100.0000-1312.0000]
0	1011	0.461			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9021@etd53.99 433.9021@hcd30.00 [100.0000-1312.0000]
0	1012	0.461			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9021@etd53.99 433.9021@cid30.00 [100.0000-1312.0000]
0	1013	10.710			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8457@etd121.47 [100.0000-1308.0000]
0	1014	9.865			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8457@etd121.47 648.8457@hcd30.00 [100.0000-1308.0000]
0	1015	9.865			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8457@etd121.47 648.8457@cid30.00 [100.0000-1308.0000]
0	1016	8.371			2	0.0000	hcd	FTMS + c ESI d Full ms2 649.8491@hcd30.00 [100.0000-1310.0000]
0	1017	12.328			2	0.0000	etd	FTMS + c ESI d Full ms2 649.8491@etd121.47 [100.0000-1310.0000]
0	1018	9.714			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 649.8491@etd121.47 649.8491@hcd30.00 [100.0000-1310.0000]
0	1019	9.714			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 649.8491@etd121.47 649.8491@cid30.00 [100.0000-1310.0000]
0	1020	0.239			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	1021	0.450			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8999@hcd30.00 [100.0000-1309.0000]
0	1022	0.461			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9022@hcd30.00 [100.0000-1312.0000]
0	1023	9.865			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8462@hcd30.00 [100.0000-1308.0000]
0	1024	0.398			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8999@etd53.99 [100.0000-1309.0000]
0	1025	0.377			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8999@etd53.99 432.8999@hcd30.00 [100.0000-1309.0000]
0	1026	0.377			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8999@etd53.99 432.8999@cid30.00 [100.0000-1309.0000]
0	1027	0.427			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9022@etd53.99 [100.0000-1312.0000]
0	1028	0.392			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9022@etd53.99 433.9022@hcd30.00 [100.0000-1312.0000]
0	1029	0.392			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9022@etd53.99 433.9022@cid30.00 [100.0000-1312.0000]
0	1030	8.639			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8462@etd121.47 [100.0000-1308.0000]
0	1031	7.959			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8462@etd121.47 648.8462@hcd30.00 [100.0000-1308.0000]
0	1032	7.959			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8462@etd121.47 648.8462@cid30.00 [100.0000-1308.0000]
0	1033	9.713			2	0.0000	hcd	FTMS + c ESI d Full ms2 649.8489@hcd30.00 [100.0000-1310.0000]
0	1034	26.664			2	0.0000	hcd	FTMS + c ESI d Full ms2 583.2985@hcd30.00 [100.0000-1177.0000]
0	1035	13.000			2	0.0000	etd	FTMS + c ESI d Full ms2 649.8489@etd121.47 [100.0000-1310.0000]
0	1036	9.080			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 649.8489@etd121.47 649.8489@hcd30.00 [100.0000-1310.0000]
0	1037	9.080			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 649.8489@etd121.47 649.8489@cid30.00 [100.0000-1310.0000]
0	1038	37.804			2	0.0000	etd	FTMS + c ESI d Full ms2 583.2985@etd121.47 [100.0000-1177.0000]
0	1039	34.911			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 583.2985@etd121.47 583.2985@hcd30.00 [100.0000-1177.0000]
0	1040	34.911			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 583.2985@etd121.47 583.2985@cid30.00 [100.0000-1177.0000]
0	1041	0.258			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	1042	0.377			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8997@hcd30.00 [100.0000-1309.0000]
0	1043	0.392			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9022@hcd30.00 [100.0000-1312.0000]
0	1044	7.959			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8459@hcd30.00 [100.0000-1308.0000]
0	1045	0.371			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8997@etd53.99 [100.0000-1309.0000]
0	1046	0.351			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8997@etd53.99 432.8997@hcd30.00 [100.0000-1309.0000]
0	1047	0.351			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8997@etd53.99 432.8997@cid30.00 [100.0000-1309.0000]
0	1048	0.389			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9022@etd53.99 [100.0000-1312.0000]
0	1049	0.360			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9022@etd53.99 433.9022@hcd30.00 [100.0000-1312.0000]
0	1050	0.360			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9022@etd53.99 433.9022@cid30.00 [100.0000-1312.0000]
0	1051	10.682			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8459@etd121.47 [100.0000-1308.0000]
0	1052	9.837			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8459@etd121.47 648.8459@hcd30.00 [100.0000-1308.0000]
0	1053	9.837			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8459@etd121.47 648.8459@cid30.00 [100.0000-1308.0000]
0	1054	34.911			2	0.0000	hcd	FTMS + c ESI d Full ms2 583.2983@hcd30.00 [100.0000-1177.0000]
0	1055	46.094			2	0.0000	hcd	FTMS + c ESI d Full ms2 659.8368@hcd30.00 [100.0000-1330.0000]
0	1056	28.918			2	0.0000	etd	FTMS + c ESI d Full ms2 583.2983@etd121.47 [100.0000-1177.0000]
0	1057	25.895			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 583.2983@etd121.47 583.2983@hcd30.00 [100.0000-1177.0000]
0	1058	25.895			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 583.2983@etd121.47 583.2983@cid30.00 [100.0000-1177.0000]
0	1059	35.256			2	0.0000	etd	FTMS + c ESI d Full ms2 659.8368@etd121.47 [100.0000-1330.0000]
0	1060	32.466			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 659.8368@etd121.47 659.8368@hcd30.00 [100.0000-1330.0000]
0	1061	32.466			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 659.8368@etd121.47 659.8368@cid30.00 [100.0000-1330.0000]
0	1062	0.401			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	1063	0.351			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8998@hcd30.00 [100.0000-1309.0000]
0	1064	0.360			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9023@hcd30.00 [100.0000-1312.0000]
0	1065	9.837			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8461@hcd30.00 [100.0000-1308.0000]
0	1066	0.469			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8998@etd53.99 [100.0000-1309.0000]
0	1067	0.444			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8998@etd53.99 432.8998@hcd30.00 [100.0000-1309.0000]
0	1068	0.444			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8998@etd53.99 432.8998@cid30.00 [100.0000-1309.0000]
0	1069	0.492			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9023@etd53.99 [100.0000-1312.0000]
0	1070	0.456			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9023@etd53.99 433.9023@hcd30.00 [100.0000-1312.0000]
0	1071	0.456			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9023@etd53.99 433.9023@cid30.00 [100.0000-1312.0000]
0	1072	9.683			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8461@etd121.47 [100.0000-1308.0000]
0	1073	8.668			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8461@etd121.47 648.8461@hcd30.00 [100.0000-1308.0000]
0	1074	8.668			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8461@etd121.47 648.8461@cid30.00 [100.0000-1308.0000]
0	1075	8.765			2	0.0000	hcd	FTMS + c ESI d Full ms2 649.8491@hcd30.00 [100.0000-1310.0000]
0	1076	25.894			2	0.0000	hcd	FTMS + c ESI d Full ms2 583.2986@hcd30.00 [100.0000-1177.0000]
0	1077	17.628			2	0.0000	etd	FTMS + c ESI d Full ms2 649.8491@etd121.47 [100.0000-1310.0000]
0	1078	15.911			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 649.8491@etd121.47 649.8491@hcd30.00 [100.0000-1310.0000]
0	1079	15.911			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 649.8491@etd121.47 649.8491@cid30.00 [100.0000-1310.0000]
0	1080	38.220			2	0.0000	etd	FTMS + c ESI d Full ms2 583.2986@etd121.47 [100.0000-1177.0000]
0	1081	35.275			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 583.2986@etd121.47 583.2986@hcd30.00 [100.0000-1177.0000]
0	1082	35.275			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 583.2986@etd121.47 583.2986@cid30.00 [100.0000-1177.0000]
0	1083	0.253			0	-1.0000		FTMS + p ESI Full ms [350.0000-2000.0000]
0	1084	0.444			3	0.0000	hcd	FTMS + c ESI d Full ms2 432.8997@hcd30.00 [100.0000-1309.0000]
0	1085	0.456			3	0.0000	hcd	FTMS + c ESI d Full ms2 433.9021@hcd30.00 [100.0000-1312.0000]
0	1086	8.668			2	0.0000	hcd	FTMS + c ESI d Full ms2 648.8460@hcd30.00 [100.0000-1308.0000]
0	1087	0.419			3	0.0000	etd	FTMS + c ESI d Full ms2 432.8997@etd53.99 [100.0000-1309.0000]
0	1088	0.397			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 432.8997@etd53.99 432.8997@hcd30.00 [100.0000-1309.0000]
0	1089	0.397			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 432.8997@etd53.99 432.8997@cid30.00 [100.0000-1309.0000]
0	1090	0.455			3	0.0000	etd	FTMS + c ESI d Full ms2 433.9021@etd53.99 [100.0000-1312.0000]
0	1091	0.411			3	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 433.9021@etd53.99 433.9021@hcd30.00 [100.0000-1312.0000]
0	1092	0.411			3	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 433.9021@etd53.99 433.9021@cid30.00 [100.0000-1312.0000]
0	1093	12.393			2	0.0000	etd	FTMS + c ESI d Full ms2 648.8460@etd121.47 [100.0000-1308.0000]
0	1094	11.297			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 648.8460@etd121.47 648.8460@hcd30.00 [100.0000-1308.0000]
0	1095	11.297			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 648.8460@etd121.47 648.8460@cid30.00 [100.0000-1308.0000]
0	1096	24.117			2	0.0000	hcd	FTMS + c ESI d Full ms2 513.2820@hcd30.00 [100.0000-1037.0000]
0	1097	15.908			2	0.0000	hcd	FTMS + c ESI d Full ms2 649.8486@hcd30.00 [100.0000-1310.0000]
0	1098	36.014			2	0.0000	etd	FTMS + c ESI d Full ms2 513.2820@etd121.47 [100.0000-1037.0000]
0	1099	31.026			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 513.2820@etd121.47 513.2820@hcd30.00 [100.0000-1037.0000]
0	1100	31.026			2	0.0000	sa_cid	FTMS + c ESI d sa Full ms2 513.2820@etd121.47 513.2820@cid30.00 [100.0000-1037.0000]
0	1101	21.322			2	0.0000	etd	FTMS + c ESI d Full ms2 649.8486@etd121.47 [100.0000-1310.0000]
0	1102	18.785			2	0.0000	sa_hcd	FTMS + c ESI d sa Full ms2 649.8486@etd121.47 649.8486@hcd30.00 [100.0000-1310.0000]
